PLAYER_ID,PLAYER_AGE,GP,PPG,APG,RPG,SPG,TOV,PPG_TREND,RPG_TREND,APG_TREND,MPG_TREND,CAREER_LENGTH
77637,26.0,28,1.875132275132275,0.060846560846560836,0.6645502645502646,0.39312169312169304,2.6666666666666665,,,,,1
77639,27.0,348,7.5306142681142685,1.2260250635250636,5.005950421575422,0.3958095114345114,50.0,,,,,5
77640,22.0,8,1.875,0.875,2.125,0.25,2.0,,,,,1
77641,23.0,62,2.702731092436975,0.6271008403361344,1.4327731092436975,0.8792016806722689,50.0,,,,,2
77642,26.0,31,1.731818181818182,0.31136363636363634,,1.9022727272727273,50.0,,,,,2
77644,25.0,46,3.4822134387351777,0.4446640316205534,2.719367588932806,0.4150197628458498,12.666666666666666,,,,,1
77646,25.0,62,12.596774193548388,3.129032258064516,,0.4354838709677419,50.0,,,,,1
77647,24.0,25,2.2,0.16,0.48,0.12,8.0,,,,,1
77648,26.0,155,3.0455037919826657,0.6338028169014085,4.403755868544601,0.9458288190682557,50.0,,,,,3
77649,22.0,36,2.0,0.3055555555555556,0.5555555555555556,0.0555555555555555,23.0,,,,,1
77652,23.0,2,3.0,0.5,0.0,0.0,1.0,,,,,1
77653,23.0,32,2.717948717948718,0.532051282051282,1.6474358974358976,0.15384615384615385,12.5,,,,,2
77654,28.0,208,4.145138888888889,1.4932291666666666,1.6662326388888888,0.6918402777777778,53.75,,,,,2
77657,27.0,23,3.3043478260869565,0.5217391304347826,1.434782608695652,1.173913043478261,50.0,,,,,1
77658,29.0,655,6.907806062613755,1.9788310182540951,4.4567305788459635,1.075289860866784,50.0,,,,,7
77659,24.0,37,0.8108108108108109,1.4054054054054057,,0.7297297297297297,50.0,,,,,1
77660,24.0,108,5.745963912630579,0.9926739926739927,0.0,0.8342490842490843,50.0,,,,,1
77662,34.0,802,14.748116043698273,3.4388415731908686,3.9089309374548713,0.49278298366278506,50.0,,,,,12
77664,23.0,11,1.181818181818182,0.0909090909090909,1.2727272727272727,0.0909090909090909,5.0,,,,,1
77665,26.0,80,5.198950766747377,0.2154963680387409,,0.8716707021791767,50.0,,,,,2
77668,24.0,2,2.5,0.0,2.0,0.0,50.0,,,,,1
77669,35.0,1002,17.726590042980735,4.313185825857706,2.0576873845574886,1.2324932999665974,90.15384615384616,,,,,13
77670,26.0,67,2.4372843340234644,0.18435127674258103,1.622239475500345,0.11801242236024842,6.0,,,,,4
77671,22.0,40,1.6646464646464647,0.0,0.0,2.268181818181818,50.0,,,,,1
77672,26.0,62,0.905273937532002,0.2983230926779313,0.0,1.9510368663594468,50.0,,,,,1
77673,23.0,18,2.0,0.3333333333333333,0.6111111111111112,0.2777777777777778,8.0,,,,,1
77674,30.0,200,3.430605170893554,0.8647982152689692,2.717020837582036,0.4438606241000785,16.142857142857142,,,,,5
77675,27.0,181,7.690373118944549,2.5324675324675323,3.139146567717996,0.45640074211502785,50.0,,,,,3
77676,28.0,428,4.4023097222652305,0.5508224275733219,3.8543583409592426,2.118702419569691,50.0,,,,,6
