PLAYER_ID,PLAYER_AGE,GP,PPG,APG,RPG,SPG,TOV,PPG_TREND,RPG_TREND,APG_TREND,MPG_TREND,AVG_GAMES_MISSED
1630168,23.0,55,10.2,1.3454545454545457,6.836363636363636,0.4727272727272727,45.0,,,,,23.75
1630171,23.0,69,9.376811594202898,1.9130434782608696,2.9855072463768115,0.8260869565217391,54.0,,,,,12.25
203482,33.0,50,8.12,4.38,5.08,0.74,81.0,,,,,21.733333333333334
203482,33.0,28,12.714285714285714,4.571428571428571,5.607142857142857,1.3214285714285714,71.0,,,,,21.733333333333334
203482,33.0,78,9.76923076923077,4.448717948717949,5.269230769230769,0.9487179487179488,152.0,,,,,21.733333333333334
1630647,27.0,43,4.813953488372093,0.813953488372093,1.9767441860465116,0.627906976744186,21.0,,,,,56.6
1626224,29.0,72,6.791666666666667,1.6527777777777777,2.5,0.5,47.0,,,,,14.0
1626162,28.0,68,15.426470588235292,1.4852941176470589,5.014705882352941,1.1323529411764706,87.0,,,,,21.636363636363637
101108,39.0,58,9.189655172413794,6.775862068965517,3.8793103448275863,1.206896551724138,76.0,,,,,15.052631578947368
1626166,29.0,47,6.191489361702128,2.3191489361702127,1.319148936170213,0.4680851063829787,31.0,,,,,45.06666666666667
1626166,29.0,31,9.258064516129032,3.096774193548387,1.7741935483870968,0.6451612903225806,35.0,,,,,45.06666666666667
1626166,29.0,78,7.410256410256411,2.628205128205128,1.5,0.5384615384615384,66.0,,,,,45.06666666666667
1627780,31.0,44,5.454545454545454,1.0909090909090908,2.5681818181818183,0.8863636363636364,27.0,,,,,60.916666666666664
1641970,23.0,7,6.857142857142857,0.2857142857142857,5.285714285714286,0.8571428571428571,5.0,,,,,75.0
1641809,24.0,3,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,,,,79.0
1630196,24.0,1,0.0,0.0,1.0,0.0,0.0,,,,,80.0
1630196,24.0,2,1.5,0.0,0.0,0.0,0.0,,,,,80.0
1630196,24.0,3,1.0,0.0,0.3333333333333333,0.0,0.0,,,,,80.0
1641763,20.0,40,2.225,0.325,0.9,0.175,10.0,,,,,42.0
1629618,24.0,27,1.5555555555555556,0.7777777777777778,0.5185185185185185,0.1481481481481481,9.0,,,,,55.0
1630590,23.0,21,12.904761904761903,4.666666666666667,3.1904761904761907,1.7142857142857142,56.0,,,,,68.5
203486,34.0,46,5.304347826086956,1.1956521739130437,5.086956521739131,0.3043478260869565,36.0,,,,,18.933333333333334
1641764,21.0,74,9.216216216216216,3.689189189189189,5.77027027027027,0.8243243243243243,88.0,,,,,8.0
1627751,28.0,50,11.1,2.54,8.58,0.7,77.0,,,,,21.0
1630197,22.0,10,1.2,0.5,1.0,0.1,3.0,,,,,49.333333333333336
1630197,22.0,18,7.444444444444445,1.6666666666666667,4.388888888888889,0.7777777777777778,16.0,,,,,49.333333333333336
1630197,22.0,28,5.214285714285714,1.25,3.1785714285714284,0.5357142857142857,19.0,,,,,49.333333333333336
1629673,25.0,78,17.384615384615383,4.397435897435898,2.717948717948718,1.1025641025641026,188.0,,,,,13.2
1629007,24.0,26,4.423076923076923,2.3076923076923075,3.1538461538461537,0.7692307692307693,21.0,,,,,63.5
1641854,24.0,51,5.588235294117647,2.313725490196078,2.1372549019607843,0.4117647058823529,45.0,,,,,31.0
1629008,26.0,81,16.74074074074074,1.5061728395061729,6.9753086419753085,0.5185185185185185,92.0,,,,,28.4
203490,31.0,15,2.6,0.5333333333333333,1.9333333333333331,0.3333333333333333,2.0,,,,,41.266666666666666
1626171,29.0,82,13.78048780487805,1.2682926829268293,7.402439024390244,0.8292682926829268,91.0,,,,,22.454545454545453
204001,28.0,57,20.087719298245613,2.017543859649123,7.175438596491228,0.7368421052631579,89.0,,,,,31.0
1630695,26.0,16,3.3125,0.375,2.6875,0.25,5.0,,,,,73.33333333333333
203939,32.0,63,3.3015873015873014,1.3333333333333333,3.3968253968253967,0.4126984126984127,32.0,,,,,25.416666666666668
1626181,31.0,76,13.894736842105264,1.0789473684210529,2.5657894736842106,0.5657894736842105,66.0,,,,,30.384615384615383
1630554,24.0,7,1.7142857142857142,2.2857142857142856,2.4285714285714284,0.2857142857142857,2.0,,,,,71.5
1630563,21.0,2,1.0,0.0,0.5,0.0,4.0,,,,,63.333333333333336
1627752,30.0,78,8.935897435897436,1.5256410256410255,2.948717948717949,0.7435897435897436,73.0,,,,,27.7
1630202,26.0,82,9.597560975609756,3.426829268292683,3.231707317073171,0.4756097560975609,61.0,,,,,15.25
1641765,21.0,40,3.025,0.55,1.975,0.175,8.0,,,,,42.0
1630243,27.0,14,2.857142857142857,1.2857142857142858,1.4285714285714286,0.5,7.0,,,,,71.66666666666667
1629674,24.0,28,5.5,0.7142857142857143,4.357142857142857,0.4642857142857143,13.0,,,,,66.0
1630193,25.0,30,15.0,2.466666666666667,2.566666666666667,0.5333333333333333,31.0,,,,,22.166666666666668
1630193,25.0,38,18.57894736842105,6.7631578947368425,4.7894736842105265,0.8947368421052632,70.0,,,,,22.166666666666668
1630193,25.0,68,17.0,4.867647058823529,3.808823529411765,0.7352941176470589,101.0,,,,,22.166666666666668
1631311,23.0,37,4.4324324324324325,0.972972972972973,1.945945945945946,0.1621621621621621,17.0,,,,,61.5
1630186,23.0,7,6.714285714285714,1.1428571428571428,3.142857142857143,1.0,7.0,,,,,69.0
203944,29.0,46,23.956521739130434,4.978260869565218,9.195652173913045,0.5434782608695652,159.0,,,,,17.9
1641871,28.0,68,9.073529411764708,0.9852941176470588,3.676470588235294,0.4852941176470588,52.0,,,,,14.0
1630559,26.0,82,15.853658536585366,5.487804878048781,4.2926829268292686,0.8048780487804879,174.0,,,,,13.0
1629629,24.0,48,5.416666666666667,1.0,2.0625,0.9791666666666666,31.0,,,,,47.55555555555556
1630194,25.0,82,7.317073170731708,1.329268292682927,5.951219512195122,0.8170731707317073,67.0,,,,,28.25
1629675,24.0,81,13.45679012345679,1.308641975308642,5.222222222222222,0.7777777777777778,111.0,,,,,16.8
1631197,24.0,17,4.882352941176471,0.8235294117647058,1.9411764705882353,0.1764705882352941,7.0,,,,,66.5
1630208,26.0,67,9.73134328358209,0.8059701492537313,8.044776119402986,0.3880597014925373,73.0,,,,,32.0
1626196,30.0,43,9.883720930232558,2.441860465116279,2.813953488372093,0.5581395348837209,36.0,,,,,30.0
1629130,30.0,68,12.867647058823527,2.823529411764706,2.5441176470588234,0.6764705882352942,95.0,,,,,23.833333333333332
1629010,27.0,22,1.4090909090909092,0.2272727272727272,0.2727272727272727,0.0454545454545454,2.0,,,,,49.0
1629011,26.0,31,5.580645161290323,0.5806451612903226,8.483870967741936,1.1935483870967742,25.0,,,,,28.666666666666668
1631115,23.0,36,2.75,0.9444444444444444,2.3333333333333335,0.1944444444444444,18.0,,,,,48.5
1630526,23.0,39,2.948717948717949,0.5384615384615384,1.948717948717949,0.2564102564102564,16.0,,,,,38.333333333333336
1631223,23.0,48,8.395833333333334,1.5833333333333333,4.166666666666667,0.5208333333333334,54.0,,,,,32.0
1631223,23.0,17,1.2941176470588236,0.2352941176470588,0.6470588235294118,0.1176470588235294,3.0,,,,,32.0
1631223,23.0,65,6.538461538461538,1.2307692307692308,3.246153846153846,0.4153846153846154,57.0,,,,,32.0
1631157,21.0,10,4.1,1.1,1.1,0.8,7.0,,,,,72.5
1631157,21.0,3,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,72.5
1631157,21.0,13,3.3846153846153846,1.0769230769230769,1.0,0.7692307692307693,8.0,,,,,72.5
201565,35.0,24,7.958333333333333,3.25,1.875,0.3333333333333333,31.0,,,,,40.0
1626179,30.0,30,23.2,6.6,3.9,1.0666666666666669,65.0,,,,,21.818181818181817
1626179,30.0,31,16.419354838709676,4.645161290322581,4.193548387096774,1.0,41.0,,,,,21.818181818181817
1626179,30.0,61,19.75409836065574,5.60655737704918,4.049180327868853,1.0327868852459017,106.0,,,,,21.818181818181817
1641712,20.0,39,3.9743589743589745,1.5897435897435896,2.358974358974359,0.3076923076923077,31.0,,,,,43.0
1626156,28.0,76,18.013157894736842,6.342105263157895,3.1052631578947367,0.9078947368421052,156.0,,,,,29.153846153846153
1630346,27.0,28,5.428571428571429,0.6428571428571429,1.4285714285714286,0.2142857142857142,19.0,,,,,62.6
1627734,28.0,82,19.42682926829268,8.207317073170731,13.658536585365852,0.902439024390244,272.0,,,,,18.2
1629677,24.0,43,4.116279069767442,0.4418604651162791,2.372093023255814,0.1162790697674418,28.0,,,,,60.5
1631257,25.0,14,1.4285714285714286,0.2142857142857142,0.9285714285714286,0.0714285714285714,0.0,,,,,68.0
1641766,22.0,9,4.0,0.0,4.0,0.1111111111111111,5.0,,,,,73.0
1630611,22.0,23,3.5652173913043477,0.6086956521739131,2.130434782608696,0.1739130434782608,7.0,,,,,59.0
203967,30.0,64,8.046875,2.25,4.421875,0.484375,78.0,,,,,26.09090909090909
1630846,25.0,15,2.2666666666666666,0.1333333333333333,2.4,0.0,3.0,,,,,66.66666666666667
1631204,23.0,71,8.253521126760564,3.323943661971831,1.7605633802816902,0.6197183098591549,90.0,,,,,11.0
1629678,27.0,23,1.1304347826086956,0.3043478260869565,0.7391304347826086,0.0434782608695652,5.0,,,,,49.25
203471,30.0,51,13.68627450980392,6.137254901960785,2.7450980392156863,0.9019607843137256,83.0,,,,,21.2
203471,30.0,29,14.620689655172416,6.0344827586206895,3.5172413793103448,0.5862068965517241,70.0,,,,,21.2
203471,30.0,80,14.025,6.1,3.025,0.7875,153.0,,,,,21.2
1631220,24.0,6,2.3333333333333335,0.8333333333333334,1.1666666666666667,0.3333333333333333,0.0,,,,,76.5
1630578,21.0,63,21.126984126984127,4.9523809523809526,9.34920634920635,1.2063492063492065,162.0,,,,,12.0
1641729,20.0,32,7.53125,1.71875,3.1875,0.40625,47.0,,,,,50.0
1629012,25.0,78,18.692307692307693,4.910256410256411,2.628205128205128,0.7948717948717948,165.0,,,,,24.666666666666668
1629013,27.0,46,7.108695652173913,1.173913043478261,1.3478260869565215,0.5434782608695652,30.0,,,,,28.625
1630549,22.0,61,6.80327868852459,1.3934426229508197,6.377049180327869,0.3934426229508196,70.0,,,,,35.0
1631101,21.0,32,15.9375,2.9375,5.0,0.875,72.0,,,,,26.0
1641767,22.0,57,4.421052631578948,0.9298245614035088,1.5614035087719298,0.5789473684210527,15.0,,,,,25.0
1627783,30.0,39,22.17948717948718,4.871794871794871,6.3076923076923075,0.8205128205128205,83.0,,,,,18.9
1627783,30.0,41,21.26829268292683,3.707317073170732,7.780487804878049,0.7560975609756098,58.0,,,,,18.9
1627783,30.0,80,21.7125,4.275,7.0625,0.7875,141.0,,,,,18.9
1627732,27.0,15,6.133333333333334,5.733333333333333,7.933333333333334,0.8,27.0,,,,,26.666666666666668
1628424,26.0,4,5.0,3.0,1.75,1.5,1.0,,,,,71.5
1629014,25.0,46,22.58695652173913,5.543478260869565,3.630434782608696,0.5,126.0,,,,,28.833333333333332
1630285,27.0,7,6.0,3.5714285714285716,2.857142857142857,1.0,10.0,,,,,76.5
1630579,25.0,45,2.0444444444444443,0.5555555555555556,3.2666666666666666,0.1777777777777777,16.0,,,,,36.0
1631376,26.0,2,0.0,0.0,0.0,0.0,0.0,,,,,80.0
1641771,24.0,12,0.6666666666666666,0.1666666666666666,0.5833333333333334,0.0833333333333333,2.0,,,,,70.0
1630606,25.0,1,0.0,0.0,0.0,0.0,0.0,,,,,73.25
203935,30.0,20,14.45,4.3,2.65,2.05,62.0,,,,,21.9
1630696,26.0,9,4.333333333333333,1.5555555555555556,1.5555555555555556,1.0,5.0,,,,,72.25
202397,35.0,43,3.2325581395348837,3.372093023255814,1.7674418604651163,0.3953488372093023,47.0,,,,,38.80769230769231
1630188,24.0,61,9.852459016393444,1.0327868852459017,5.524590163934426,0.2786885245901639,44.0,,,,,39.0
1631173,21.0,16,3.25,0.75,0.25,0.5,7.0,,,,,66.0
1628372,26.0,56,6.589285714285714,3.625,2.9285714285714284,1.2142857142857142,68.0,,,,,45.45454545454545
1631095,21.0,76,13.736842105263158,1.5921052631578947,8.105263157894736,0.6842105263157895,89.0,,,,,4.5
1641733,20.0,51,5.921568627450981,1.156862745098039,1.411764705882353,0.196078431372549,39.0,,,,,31.0
1631110,21.0,74,11.635135135135137,3.364864864864865,6.4324324324324325,0.8378378378378378,140.0,,,,,17.0
1630311,27.0,6,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,1.0,,,,,76.0
1630531,21.0,32,4.0,1.09375,1.8125,0.78125,26.0,,,,,58.8
1630531,21.0,17,2.0588235294117645,0.5294117647058824,1.1764705882352942,0.6470588235294118,8.0,,,,,58.8
1630531,21.0,49,3.326530612244898,0.8979591836734694,1.5918367346938775,0.7346938775510204,34.0,,,,,58.8
1630205,26.0,19,2.789473684210526,0.4210526315789473,1.631578947368421,0.3157894736842105,9.0,,,,,41.833333333333336
1630205,26.0,19,11.526315789473683,1.0526315789473684,5.052631578947368,0.8947368421052632,15.0,,,,,41.833333333333336
1630205,26.0,38,7.157894736842105,0.7368421052631579,3.3421052631578947,0.6052631578947368,24.0,,,,,41.833333333333336
1630191,23.0,46,10.934782608695652,1.5869565217391304,6.630434782608695,0.3695652173913043,66.0,,,,,23.25
1631124,22.0,50,4.54,0.94,1.22,0.34,23.0,,,,,32.0
1629622,28.0,70,12.185714285714283,4.042857142857143,4.828571428571428,0.9142857142857144,112.0,,,,,30.2
1630591,23.0,75,12.573333333333334,2.7333333333333334,3.0533333333333332,1.413333333333333,132.0,,,,,23.333333333333332
1631306,25.0,18,2.3333333333333335,0.2777777777777778,0.3888888888888889,0.0555555555555555,8.0,,,,,69.5
1630256,28.0,65,4.076923076923077,0.9846153846153848,3.0307692307692307,0.6461538461538462,37.0,,,,,21.0
1628369,26.0,74,26.85135135135135,4.918918918918919,8.121621621621621,1.0135135135135136,188.0,,,,,8.714285714285714
1630678,24.0,31,1.4838709677419355,0.3225806451612903,1.1935483870967742,0.1612903225806451,7.0,,,,,56.8
202066,38.0,27,3.259259259259259,1.037037037037037,1.6666666666666667,0.4444444444444444,14.0,,,,,42.5
1631207,21.0,59,3.0508474576271185,1.3728813559322033,1.9152542372881356,0.4576271186440678,32.0,,,,,33.5
1628464,32.0,1,2.0,0.0,0.0,0.0,0.0,,,,,40.07692307692308
1628464,32.0,59,6.338983050847458,1.0338983050847457,4.135593220338983,0.3559322033898305,42.0,,,,,40.07692307692308
1628464,32.0,60,6.266666666666667,1.0166666666666666,4.066666666666666,0.35,42.0,,,,,40.07692307692308
1630560,22.0,66,22.454545454545453,2.909090909090909,3.242424242424242,0.6818181818181818,124.0,,,,,18.666666666666668
202738,35.0,6,1.3333333333333333,0.5,0.0,0.0,0.0,,,,,46.36842105263158
1641708,21.0,62,9.548387096774194,2.629032258064516,6.596774193548387,1.2580645161290325,90.0,,,,,20.0
1641709,21.0,63,8.825396825396826,1.9047619047619049,6.380952380952381,1.0793650793650793,84.0,,,,,19.0
202691,34.0,77,17.857142857142858,2.2857142857142856,3.2987012987012987,0.6493506493506493,117.0,,,,,9.909090909090908
202684,33.0,49,3.2857142857142856,1.0408163265306123,3.5510204081632653,0.2448979591836734,29.0,,,,,26.266666666666666
1630550,21.0,63,3.1587301587301586,0.4603174603174603,2.3174603174603177,0.1746031746031746,15.0,,,,,27.0
1629680,27.0,65,5.446153846153846,1.3846153846153846,2.0923076923076924,1.7384615384615385,40.0,,,,,24.428571428571427
1630214,25.0,34,6.0,1.6764705882352942,4.617647058823529,1.2352941176470589,29.0,,,,,35.166666666666664
1630214,25.0,20,4.0,1.0,2.7,0.45,5.0,,,,,35.166666666666664
1630214,25.0,54,5.2592592592592595,1.4259259259259258,3.907407407407407,0.9444444444444444,34.0,,,,,35.166666666666664
1631210,24.0,9,1.4444444444444444,0.3333333333333333,0.7777777777777778,0.0,1.0,,,,,73.0
1630167,26.0,82,10.28048780487805,1.5609756097560976,3.902439024390244,0.573170731707317,69.0,,,,,11.25
1629308,31.0,11,0.6363636363636364,0.3636363636363636,1.2727272727272727,0.0909090909090909,2.0,,,,,45.714285714285715
1626157,28.0,62,21.758064516129032,3.0483870967741935,8.306451612903226,0.6935483870967742,177.0,,,,,18.333333333333332
1629018,25.0,71,13.71830985915493,1.676056338028169,2.647887323943662,1.0845070422535212,47.0,,,,,32.125
1631131,24.0,8,3.25,0.25,2.0,0.25,0.0,,,,,74.0
200782,39.0,3,2.0,0.0,4.666666666666667,1.0,2.0,,,,,26.894736842105264
200782,39.0,28,1.6428571428571428,0.5714285714285714,2.5357142857142856,0.4642857142857143,6.0,,,,,26.894736842105264
200782,39.0,31,1.6774193548387095,0.5161290322580645,2.7419354838709675,0.5161290322580645,8.0,,,,,26.894736842105264
1626167,28.0,77,17.051948051948052,1.2987012987012987,6.922077922077922,0.5064935064935064,109.0,,,,,18.666666666666668
1641816,24.0,18,1.1111111111111112,0.1111111111111111,0.5,0.0555555555555555,2.0,,,,,64.0
1630649,25.0,24,5.291666666666667,0.4583333333333333,2.125,0.3333333333333333,14.0,,,,,69.5
202685,32.0,82,12.21951219512195,2.1097560975609757,8.792682926829269,0.3902439024390244,111.0,,,,,17.357142857142858
1627832,30.0,73,17.397260273972602,8.068493150684931,3.808219178082192,1.3835616438356164,126.0,,,,,20.75
1629020,25.0,29,5.172413793103448,1.2413793103448276,4.758620689655173,1.2413793103448276,28.0,,,,,45.8
1630170,23.0,68,19.455882352941178,4.073529411764706,3.838235294117647,1.0735294117647058,108.0,,,,,22.25
1628426,28.0,42,5.357142857142857,0.4523809523809524,2.2857142857142856,0.4761904761904761,12.0,,,,,40.0
1629216,28.0,11,3.090909090909091,1.9090909090909092,0.8181818181818182,0.8181818181818182,5.0,,,,,40.8
202696,33.0,76,18.026315789473685,3.3421052631578947,10.539473684210526,0.6578947368421053,120.0,,,,,17.4
1641774,21.0,10,8.5,1.3,3.6,0.5,10.0,,,,,72.0
1629731,27.0,54,5.388888888888889,0.7962962962962963,4.037037037037037,0.7407407407407407,20.0,,,,,37.2
1630532,22.0,72,19.73611111111111,3.736111111111111,5.291666666666667,1.0555555555555556,137.0,,,,,5.0
1629021,27.0,80,10.85,1.2,4.3375,0.4875,97.0,,,,,40.0
1630688,29.0,7,2.857142857142857,0.0,1.2857142857142858,0.2857142857142857,1.0,,,,,56.6
1630688,29.0,4,0.75,0.25,1.25,0.5,1.0,,,,,56.6
1630688,29.0,11,2.090909090909091,0.0909090909090909,1.2727272727272727,0.3636363636363636,2.0,,,,,56.6
1631133,21.0,72,8.86111111111111,0.9861111111111112,7.055555555555555,0.5833333333333334,66.0,,,,,18.0
1641716,20.0,33,3.636363636363636,1.2121212121212122,1.9090909090909092,0.4545454545454545,17.0,,,,,49.0
1629022,25.0,58,9.741379310344827,1.2758620689655171,2.189655172413793,0.5517241379310345,51.0,,,,,28.333333333333332
1641717,20.0,82,6.841463414634147,1.4634146341463414,2.2804878048780486,0.926829268292683,45.0,,,,,0.0
1641775,20.0,9,1.6666666666666667,0.5555555555555556,2.2222222222222223,0.5555555555555556,3.0,,,,,73.0
203933,30.0,11,3.727272727272727,0.8181818181818182,2.0,0.3636363636363636,4.0,,,,,43.18181818181818
1629023,25.0,44,13.636363636363637,2.2045454545454546,5.2727272727272725,0.8636363636363636,66.0,,,,,24.0
1629023,25.0,29,11.689655172413794,1.5172413793103448,6.172413793103448,1.1724137931034482,30.0,,,,,24.0
1629023,25.0,73,12.863013698630136,1.9315068493150684,5.63013698630137,0.9863013698630136,96.0,,,,,24.0
1631102,22.0,11,1.2727272727272727,0.4545454545454545,0.4545454545454545,0.2727272727272727,2.0,,,,,61.0
1629139,29.0,29,3.586206896551724,0.3448275862068966,1.5517241379310345,0.3103448275862069,16.0,,,,,51.125
1629139,29.0,5,2.6,1.0,1.8,0.6,3.0,,,,,51.125
1629139,29.0,34,3.4411764705882355,0.4411764705882353,1.588235294117647,0.3529411764705882,19.0,,,,,51.125
1630322,26.0,38,3.6052631578947367,0.631578947368421,1.0526315789473684,0.131578947368421,7.0,,,,,47.333333333333336
1630570,23.0,63,6.857142857142857,1.2857142857142858,3.0793650793650795,0.365079365079365,63.0,,,,,24.333333333333332
1631212,21.0,80,6.65,1.075,3.225,0.525,58.0,,,,,30.5
1641705,20.0,71,21.43661971830986,3.859154929577465,10.633802816901408,1.2394366197183098,260.0,,,,,11.0
1631104,21.0,61,4.39344262295082,2.721311475409836,1.540983606557377,0.4754098360655737,55.0,,,,,33.0
201566,35.0,68,11.088235294117649,4.5,5.044117647058823,1.088235294117647,144.0,,,,,13.38888888888889
1629632,24.0,79,19.10126582278481,5.1265822784810124,4.531645569620253,0.6708860759493671,166.0,,,,,12.4
1628401,29.0,73,15.164383561643836,5.164383561643835,4.2465753424657535,1.0136986301369864,112.0,,,,,27.22222222222222
1631298,26.0,4,1.5,0.25,3.0,1.0,2.0,,,,,71.5
1641727,19.0,2,1.5,1.5,2.0,0.0,0.0,,,,,80.0
1641715,19.0,47,12.319148936170214,0.7021276595744681,3.8297872340425534,0.6382978723404256,46.0,,,,,35.0
1630598,25.0,78,6.948717948717949,1.1025641025641026,2.3846153846153846,0.717948717948718,56.0,,,,,16.0
203952,29.0,71,13.225352112676056,1.676056338028169,4.52112676056338,0.5915492957746479,87.0,,,,,18.666666666666668
1629623,26.0,3,2.0,0.0,0.0,0.0,1.0,,,,,72.33333333333333
1631214,25.0,7,0.7142857142857143,0.0,0.1428571428571428,0.0,2.0,,,,,78.0
1630314,24.0,17,3.176470588235294,1.0,0.7647058823529411,0.0588235294117647,7.0,,,,,61.5
1629684,25.0,47,8.127659574468085,1.7234042553191489,3.595744680851064,0.5106382978723404,53.0,,,,,19.142857142857142
1629684,25.0,29,13.862068965517242,3.206896551724138,5.137931034482759,0.6896551724137931,56.0,,,,,19.142857142857142
1629684,25.0,76,10.31578947368421,2.289473684210526,4.184210526315789,0.5789473684210527,109.0,,,,,19.142857142857142
1631114,23.0,71,19.08450704225352,4.535211267605634,3.971830985915493,1.1267605633802815,123.0,,,,,9.0
1631119,22.0,69,4.0,1.5942028985507246,3.391304347826087,0.4057971014492754,34.0,,,,,23.0
1629026,29.0,69,4.7101449275362315,1.3478260869565215,3.028985507246377,0.5507246376811594,32.0,,,,,28.333333333333332
1642013,25.0,7,2.7142857142857144,0.2857142857142857,5.428571428571429,0.4285714285714285,3.0,,,,,75.0
1631109,22.0,19,12.736842105263158,1.1578947368421053,9.68421052631579,0.8421052631578947,17.0,,,,,51.0
1631466,25.0,22,2.863636363636364,0.3181818181818182,1.0454545454545454,0.1818181818181818,4.0,,,,,68.5
1630172,22.0,43,9.976744186046512,1.5348837209302326,3.86046511627907,0.9302325581395348,57.0,,,,,28.75
1630533,22.0,51,8.235294117647058,1.4705882352941178,3.5294117647058822,0.7058823529411765,66.0,,,,,32.0
1629057,26.0,6,6.833333333333333,0.8333333333333334,6.333333333333333,1.1666666666666667,7.0,,,,,46.166666666666664
1631246,23.0,52,10.01923076923077,3.3653846153846154,5.576923076923077,0.903846153846154,92.0,,,,,48.5
1629627,23.0,70,22.87142857142857,5.0285714285714285,5.8,1.1,193.0,,,,,36.0
1628391,28.0,2,5.0,1.0,1.0,0.0,0.0,,,,,59.125
1630592,23.0,43,4.976744186046512,1.0465116279069768,3.046511627906977,0.2558139534883721,19.0,,,,,39.0
1629685,27.0,3,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,,,,65.14285714285714
1629685,27.0,8,1.5,0.75,0.375,0.0,0.0,,,,,65.14285714285714
1629685,27.0,6,4.666666666666667,0.5,2.0,0.3333333333333333,2.0,,,,,65.14285714285714
1629685,27.0,17,2.5294117647058822,0.5882352941176471,0.9411764705882352,0.1176470588235294,2.0,,,,,65.14285714285714
1630164,23.0,63,7.079365079365079,0.8571428571428571,5.333333333333333,0.1904761904761904,66.0,,,,,43.6
1631209,23.0,1,2.0,0.0,0.0,0.0,0.0,,,,,81.0
1626174,28.0,50,6.94,0.98,5.08,0.32,50.0,,,,,46.0
1626153,32.0,33,4.0606060606060606,2.484848484848485,1.7878787878787878,1.0606060606060606,11.0,,,,,35.8
1626153,32.0,14,5.428571428571429,2.642857142857143,1.9285714285714288,1.3571428571428572,3.0,,,,,35.8
1626153,32.0,47,4.468085106382978,2.5319148936170213,1.8297872340425532,1.148936170212766,14.0,,,,,35.8
201152,36.0,23,4.956521739130435,2.1739130434782608,3.260869565217391,0.782608695652174,11.0,,,,,24.043478260869566
201152,36.0,10,2.3,0.7,2.8,0.5,4.0,,,,,24.043478260869566
201152,36.0,33,4.151515151515151,1.7272727272727273,3.121212121212121,0.696969696969697,15.0,,,,,24.043478260869566
1629027,25.0,54,25.72222222222222,10.796296296296296,2.759259259259259,1.3333333333333333,235.0,,,,,14.166666666666666
1630209,26.0,48,4.625,0.6041666666666666,4.333333333333333,0.1666666666666666,37.0,,,,,44.333333333333336
203469,31.0,43,1.7674418604651163,0.9069767441860463,2.604651162790698,0.2093023255813953,16.0,,,,,31.818181818181817
1627826,27.0,68,11.676470588235292,1.3676470588235294,9.205882352941176,0.3235294117647059,79.0,,,,,25.7
